"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__CustomSource__c","SBQQ__FontFamily__c","SBQQ__FontSize__c","SBQQ__Markup__c","SBQQ__RawMarkup__c","SBQQ__TableStyle__c","SBQQ__TextColor__c","SBQQ__Type__c"
"a0t1N00000EeciaQAB","false","HT Quote Terms","USD",,"Helvetica","8.0",,,"Standard","000000","Quote Terms"
"a0t1N00000EecibQAB","false","Services terms","USD",,"Helvetica","8.0",,,"Standard","000000","Quote Terms"
"a0t1N00000EecicQAB","false","SOW Quote Terms","USD",,"Helvetica","8.0",,,"Standard","8.00","Quote Terms"
"a0t1N00000EecidQAB","false","Dynamic Terms","USD",,"Helvetica","8.0",,,"Standard","000000","Quote Terms"
"a0t1N00000EecieQAB","false","MultiDim Line Item Grid","USD",,"Helvetica","8.0",,,"Price Dimensions as Columns","000000","Line Items"
"a0t1N00000EecifQAB","false","Line Item Grid","USD",,"Helvetica","8.0",,,"Standard","000000","Line Items"
"a0t1N00000EecigQAB","false","KA Cover","USD",,,,,"<table border=""0"" style=""border-collapse: collapse;"" width=""100%"">
	<tbody>
		<tr>
			<td style=""width: 100%; height: 20px; background-color: #05a0df;"">&#8194;</td>
		</tr>
		<tr>
			<td style=""width: 100%; height: 240px;""><img src=""https://c.na35.content.force.com/servlet/servlet.ImageServer?id=01541000002EA3a&amp;oid=00D41000000emZ2&amp;lastMod=1501256998000"" title=""Proposal"" width=""540px"" /></td>
		</tr>
		<tr>
			<td style=""height: 50px;"">&#160;</td>
		</tr>
	</tbody>
</table>

<table width=""100%"">
	<tbody>
		<tr>
			<td style=""width:100%; height:275px;"">
			<p style=""color:#727f8a; font-size:18pt; text-align: center; text-transform: uppercase;"">Software Solution Proposal For</p>

			<p style=""color:#727f8a; font-size:26pt; text-align: center;""><b>{!quote.SBQQ__BillingName__c}</b></p>

			<p>&#160;</p>

			<p>&#160;</p>

			<p>&#160;</p>

			<p style=""padding-bottom:10px; font-size: 12px; color:#727f8a;"">Even simple business processes can expose a firm to financial&#160;and legal risks. The more complex your business, the greater&#160;effect inaccurate data and ineffective reporting may have on your&#160;business process as well as your company&#8217;s bottom line.</p>
			</td>
		</tr>
	</tbody>
</table>

<table width=""100%"">
	<tbody>
		<tr>
			<td style=""width:100%; height:100px;"">
			<p style=""text-align: center;""><img alt=""Infinity Solutions"" src=""https://c.na24.content.force.com/servlet/servlet.ImageServer?id=0151a000000fkvz&amp;oid=00D1a000000KgKE"" title=""Infinity Solutions"" width=""200px"" /></p>
			</td>
		</tr>
	</tbody>
</table>","Standard",,"HTML"
"a0t1N00000EecihQAB","false","KA Cover Letter","USD",,"Helvetica","9.0",,"<table style=""border-collapse: collapse;"" width=""100%"">
	<tbody>
		<tr>
			<td style=""border-bottom: solid; border-color: #05a0df; border-bottom-width: 2px; width:66%"">
			<p><img alt="""" height=""40"" src=""https://c.na24.content.force.com/servlet/servlet.ImageServer?id=0151a000000fkvz&amp;oid=00D1a000000KgKE"" title=""Infinity Solutions"" width=""auto"" /></p>

			<p>&#160;</p>

			<p>{!template.SBQQ__CompanyStreet__c}</p>

			<p>{!template.SBQQ__CompanyCity__c}, {!template.SBQQ__CompanyState__c} {!template.SBQQ__CompanyPostalCode__c}</p>

			<p>Phone: {!template.SBQQ__CompanyPhone__c}</p>

			<p>Email: {!template.SBQQ__CompanyEmail__c}</p>
			</td>
			<td style=""border-bottom: solid; border-color: #05a0df; border-bottom-width: 2px; width:34%"">
			<p style=""font-size: 16pt; color: #05a0df; text-align: right;"">Proposal {!quote.Name}-{!document.SBQQ__Version__c}</p>

			<table width=""100%"">
				<tbody>
					<tr>
						<td width=""50%"">&#160;</td>
						<td width=""50%"">&#160;</td>
					</tr>
					<tr>
						<td width=""50%""><strong>Date:</strong></td>
						<td width=""50%"">{!quote.CreatedDate}</td>
					</tr>
					<tr>
						<td width=""50%""><strong>Expires On:</strong></td>
						<td width=""50%"">{!quote.SBQQ__ExpirationDate__c}</td>
					</tr>
				</tbody>
			</table>
			</td>
		</tr>
	</tbody>
</table>

<table style=""border-collapse: collapse;"" width=""100%"">
	<tbody>
		<tr>
			<td style=""height:530px; width:80%;"">
			<p>&#160;</p>

			<p>{!quote.SBQQ__Introduction__c}</p>
			</td>
		</tr>
	</tbody>
</table>","Standard","000000","HTML"
"a0t1N00000EeciiQAB","false","Signature Block","USD",,"Helvetica","8.0",,"<p>&#160;</p>

<p>&#160;</p>

<p>Please fax a signed copy of this SO and other referenced documents to {!template.SBQQ__CompanyFax__c} and mail two sets of originals to:</p>

<p>&#160;</p>

<p>{!template.SBQQ__CompanyName__c}</p>

<p>Attn: Sales Contracts</p>

<p>{!template.SBQQ__CompanyStreet__c}</p>

<p>{!template.SBQQ__CompanyCity__c}, {!template.SBQQ__CompanyState__c} {!template.SBQQ__CompanyPostalCode__c}</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>IN WITNESS WHEREOF, the Parties have caused this Agreement to be executed and delivered by their respective authorized representatives whose signatures appear below.</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<p>&#160;</p>

<table>
	<tbody>
		<tr>
			<td style=""width: 6.666%;"">&#160;</td>
			<td style=""width: 40%; align: center; font-size: 10pt;""><strong>{!template.SBQQ__CompanyName__c}</strong></td>
			<td style=""width: 6.666%;"">&#160;</td>
			<td style=""width: 40%; align: center; font-size: 10pt;""><strong>{!quote.SBQQ__BillingName__c}</strong></td>
			<td style=""width: 6.666%;"">&#160;</td>
		</tr>
	</tbody>
</table>

<table>
	<tbody>
		<tr>
			<td style=""width: 6.666%;"">&#160;</td>
			<td style=""width: 13.33%;"">&#160;</td>
			<td style=""width: 26.66%;"">&#160;</td>
			<td style=""width: 6.666%;"">&#160;</td>
			<td style=""width: 13.33%;"">&#160;</td>
			<td style=""width: 26.66%;"">&#160;</td>
			<td style=""width: 6.666%;"">&#160;</td>
		</tr>
		<tr>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Signature:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#FFFFFF;"">&#160;</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Signature:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#fff;"">/SIG/</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
		</tr>
		<tr>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Printed Name:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#FFFFFF;"">{!Quote.Full_Name_Sales_Rep__c}</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Printed Name:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#fff;"">/SN/</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
		</tr>
		<tr>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Title:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#FFFFFF;"">{!Quote.Sales_Rep_Title__c}</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Title:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#fff;"">/ST/</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
		</tr>
		<tr>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Dated:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#FFFFFF;"">{!Quote.Today__c};</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
			<td style=""width: 13.33%; padding-top: 10px;"">Dated:</td>
			<td style=""width: 26.66%; padding-top: 10px; border-bottom-style: solid; border-bottom-width: 1px; border-bottom-color: black; color:#fff;"">/DS/</td>
			<td style=""width: 6.666%; padding-top: 10px;"">&#160;</td>
		</tr>
	</tbody>
</table>","Standard","000000","HTML"
"a0t1N00000EecijQAB","false","Terms and Conditions Header","USD",,"Helvetica","8.0",,"<p>&#160;</p>

<p style=""font-size: 16pt; color: #05a0df;""><b>Services Terms and Conditions</b></p>

<p style=""font-size: 16pt; color: #05a0df;"">&#160;</p>","Standard","000000","HTML"
